date,cdcflu,influenzatypea,fluduration,flufever,treatingflu,braunthermoscan,feverflu,flurecovery,fluvscold,coldorflu,treatingtheflu,oscillococcinum,fluversuscold,fluremedies,coldversusflu,humantemperature,contagiousflu,typeainfluenza,fluorcold,flucontagious,thermoscan,flucough,influenzaincubationperiod,durationofflu,coldvsflu,influenzaa,lowbodytemperature,fluheadache,sdate
5/20/2007,-.67199999,-.50199997,-.74199998,-.463,-.72299999,-.648,-.51599997,-.685,-.72500002,-.84600002,-.764,-.81999999,-.68400002,-.80699998,-.86199999,-.50199997,-.62900001,-.55599999,-.61199999,-.63,-.73500001,-.528,-.58399999,-.65600002,-.60799998,-.56400001,-.74900001,-.64499998,20may2007
5/27/2007,-.64300001,-.63099998,-.55699998,-.454,-.72299999,-.62699997,-.986,-.33500001,-.72500002,-.74699998,-.764,-.86500001,-.68400002,-.736,-.86199999,-.42500001,-.62900001,-.55599999,-.89600003,-.63200003,-.56800002,-.528,-.58399999,-.65600002,-.69700003,-.55699998,-.88499999,-.64499998,27may2007
6/3/2007,-.80500001,-.63099998,-.56400001,-.46599999,-.72299999,-1.286,-.33500001,-.685,-.72500002,-.829,-.764,-.93099999,-.68400002,-.72299999,-.86199999,-.315,-.62900001,-.55599999,-.69499999,-.648,-1.0930001,-.528,-.58399999,-.65600002,-.74199998,-.583,-.96100003,-.64499998,03jun2007
6/10/2007,-.759,-.63099998,-.74199998,-.48800001,-.72299999,-.53500003,-.405,-.685,-.72500002,-.96499997,-.764,-.912,-.68400002,-.84299999,-.86199999,-1.277,-.62900001,-.55599999,-.56099999,-.65499997,-.66100001,-.528,-.58399999,-.65600002,-.755,-.58700001,-.89600003,-.64499998,10jun2007
6/17/2007,-.80400002,-.63099998,-.55299997,-.48199999,-.147,-.435,-.986,-.685,-.72500002,-.89200002,-.764,-.91500002,-.68400002,-.79000002,-.86199999,-.82300001,-.62900001,-.55599999,-.639,-.60500002,-1.056,-.528,-.58399999,-.65600002,-.71200001,-.588,-.92000002,-.64499998,17jun2007
6/24/2007,-.77999997,-.63099998,-.50300002,-.56199998,-.72299999,-1.183,-.986,-.685,-.72500002,-1.123,-.764,-.884,-.68400002,-.82200003,-.86199999,-1.029,-.62900001,-.55599999,-.44999999,-.59600002,-.83099997,-.528,-.58399999,-.65600002,-.75999999,-.62699997,-1.165,-.64499998,24jun2007
7/1/2007,-.88499999,-.63099998,-.58200002,-.583,-.72299999,-.58499998,-.986,-.685,-.72500002,-1.023,-.764,-.92000002,-.68400002,-.70499998,-.86199999,-.83200002,-.62900001,-.55599999,-.89600003,-.57200003,-.727,-.528,-.58399999,-.65600002,-.76999998,-.59200001,-1.288,-.64499998,01jul2007
7/8/2007,-.92500001,-.63099998,-.74199998,-.50099999,-.72299999,-1.039,-.433,-.685,-.72500002,-.97899997,-.764,-.96799999,-.68400002,-.78399998,-.28099999,-1.279,-.62900001,-.55599999,-.89600003,-.62699997,-.99199998,-.528,-.58399999,-.65600002,-.74299997,-.60799998,-.94499999,-.64499998,08jul2007
7/15/2007,-.94,-.63099998,-.74199998,-.40400001,-.72299999,-1.1720001,-.52499998,-.685,-.72500002,-.97899997,-.764,-.95099998,-.68400002,-.87099999,-.86199999,-1.153,-.62900001,-.55599999,-.65700001,-.67699999,-.72500002,-.528,-.58399999,-.65600002,-.70599997,-.62800002,-1.006,-.64499998,15jul2007
7/22/2007,-.90100002,-.63099998,-.74199998,-.759,-.72299999,-.44600001,-.986,-.685,-.72500002,-1.001,-.764,-.86400002,-.68400002,-.91600001,-.169,-1.035,-.62900001,-.55599999,-.89600003,-.62699997,-.498,-.528,-.58399999,-.65600002,-.74400002,-.62900001,-1.314,-.64499998,22jul2007
7/29/2007,-.97000003,-.63099998,-.74199998,-.759,-.72299999,-1.314,-.43700001,-.685,-.72500002,-.96100003,-.764,-.83899999,-.68400002,-.87300003,-.86199999,-.61699998,-.62900001,-.55599999,-.89600003,-.67699999,-1.04,-.528,-.58399999,-.65600002,-.68900001,-.588,-1.147,-.64499998,29jul2007
8/5/2007,-.89899999,-.63099998,-.56900001,-.37900001,-.72299999,-.64899999,-.44299999,-.685,-.72500002,-.96399999,-.764,-.88599998,-.68400002,-.87599999,-.86199999,-.266,-.62900001,-.55599999,-.66100001,-.68900001,-.73900002,-.528,-.58399999,-.65600002,-.78200001,-.61500001,-1.1569999,-.64499998,05aug2007
8/12/2007,-.89899999,-.63099998,-.74199998,-.44499999,-.72299999,-.285,-.447,-.685,-.72500002,-.80299997,-.764,-1,-.68400002,-.85000002,-.86199999,-.329,-.62900001,-.55599999,-.70200002,-.66799998,-.34900001,-.528,-.58399999,-.65600002,-.67500001,-.602,-1.1160001,-.64499998,12aug2007
8/19/2007,-.76999998,-.63099998,-.51800001,-.574,-.72299999,-1.376,-.107,-.30399999,-.72500002,-.95200002,-.37799999,-.88599998,-.68400002,-.704,-.86199999,-.67400002,-.62900001,-.55599999,-.55400002,-.68099999,-.89499998,-.528,-.58399999,-.65600002,-.73299998,-.58499998,-1.038,-.64499998,19aug2007
8/26/2007,-.78399998,-.63099998,-.74199998,-.759,-.72299999,-.101,-.986,-.685,-.72500002,-.76700002,-.764,-.83999997,-.68400002,-.699,-.86199999,-1.386,-.62900001,-.55599999,-.55000001,-.60500002,-.17399999,-.528,-.58399999,-.65600002,-.62300003,-.583,-1.035,-.035,26aug2007
9/2/2007,-.65200001,-.63099998,-.46000001,-.47999999,-.72299999,-.736,-.36500001,-.685,-.72500002,-.62800002,-.48500001,-.75599998,-.68400002,-.72799999,-.86199999,.0060000001,-.62900001,-.55599999,-.551,-.68000001,-.29800001,-.528,-.58399999,-.65600002,-.57099998,-.55000001,-.90799999,-.64499998,02sep2007
9/9/2007,-.64899999,-.63099998,-.61000001,-.759,-.72299999,-.75199997,.013,-.685,-.125,-.68599999,-.50300002,-.55199999,-.68400002,-.792,-.233,-.34200001,-.62900001,-.55599999,-.57300001,-.62,-.449,-.528,-.58399999,-.65600002,-.54000002,-.597,-.442,-.64499998,09sep2007
9/16/2007,-.61500001,-.495,-.58499998,-.41299999,-.243,-.38299999,-.40900001,-.32699999,-.13,-.50400001,-.34999999,-.57300001,0,-.56199998,-.030999999,.169,-.62900001,-.55599999,-.57499999,-.64600003,-.366,-.528,-.58399999,-.65600002,-.42699999,-.55699998,-.44499999,-.64499998,16sep2007
9/23/2007,-.56,-.63099998,-.42699999,-.759,-.72299999,-.463,-.32699999,-.32800001,-.72500002,-.59799999,-.24699999,-.62099999,-.68400002,-.61400002,-.030999999,-.139,-.62900001,-.55599999,-.57599998,-.611,-.208,-.528,-.58399999,-.003,-.59299999,-.50700003,-.56099999,-.64499998,23sep2007
9/30/2007,-.60799998,-.47299999,-.45500001,-.44400001,.039000001,.17900001,-.167,-.685,.162,-.398,-.50700003,-.53799999,-.68400002,-.66900003,-.035999998,.071000002,-.62900001,-.55599999,-.542,-.597,.414,-.528,-.58399999,-.65600002,-.39700001,-.52700001,-.463,-.64499998,30sep2007
10/7/2007,-.41800001,-.47400001,-.48199999,-.58700001,-.152,-.40400001,-.986,-.38999999,-.13500001,-.54699999,-.405,-.56999999,-.119,-.45100001,.58099997,-.199,-.62900001,-.55599999,-.61299998,-.54799998,-.41600001,-.528,-.18000001,-.116,-.447,-.49399999,-.54900002,.19599999,07oct2007
10/14/2007,-.36300001,-.477,-.38600001,-.479,-.25799999,-.495,.85600001,-.338,.141,-.30899999,-.111,-.44499999,-.02,-.428,.046,-.74400002,-.62900001,-.35499999,-.17,-.528,-.345,-.22,-.58399999,-.022,-.167,-.43799999,-.043000001,-.096000001,14oct2007
10/21/2007,-.285,-.479,-.46599999,-.428,-.26499999,.059999999,-.27700001,-.17299999,.033,-.199,-.121,-.472,-.030999999,-.47600001,-.26699999,.27700001,.023,-.55599999,-.25,-.447,-.134,-.26800001,-.117,-.13600001,-.242,-.479,-.18099999,-.105,21oct2007
10/28/2007,-.20900001,-.63099998,-.51200002,-.421,-.72299999,-.44600001,.221,-.046,.33899999,-.032000002,-.31,-.44999999,.428,-.273,.55699998,-.285,-.057999998,-.55599999,.0060000001,-.50300002,-.41,-.21799999,-.108,-.65600002,-.18000001,-.447,.17299999,-.64499998,28oct2007
11/4/2007,-.132,-.63099998,-.223,-.46000001,-.271,-.417,-.13,-.685,.866,-.001,.114,-.28,.92799997,-.118,.21600001,-.162,-.62900001,-.361,-.057,-.338,-.248,-.271,-.58399999,-.142,-.20299999,-.51200002,.2,.333,04nov2007
11/11/2007,-.079999998,-.41499999,-.31,-.133,.191,-.55000001,-.199,-.22,.221,.108,.044,-.223,.0080000004,-.33399999,.12899999,-.068999998,-.037,-.377,-.186,-.32499999,-.15899999,-.213,-.58399999,-.184,-.057,-.41999999,.12800001,-.072999999,11nov2007
11/18/2007,.082000002,-.50999999,-.127,-.38999999,.197,-.50599998,-.45899999,-.23999999,.43799999,-.037,-.102,-.32300001,.41,-.17900001,.024,-.91799998,-.62900001,-.55599999,-.289,-.30399999,-.523,-.28600001,-.58399999,-.65600002,-.149,-.48500001,-.014,-.041999999,18nov2007
11/25/2007,-.081,-.287,-.29699999,-.347,.303,-.37900001,-.103,-.366,.42500001,.114,.15899999,-.146,.53600001,-.068999998,.43599999,.086999997,-.62900001,-.55599999,.025,-.34799999,.14300001,-.163,-.003,.219,-.078000002,-.42500001,.58999997,-.14,25nov2007
12/2/2007,-.078000002,-.366,-.31900001,-.345,-.121,-.331,.123,-.204,.164,.255,.20999999,-.31099999,-.071000002,.052999999,-.303,-.13699999,-.104,-.37099999,.028999999,-.34999999,-.36899999,-.121,-.58399999,-.65600002,-.028999999,-.38699999,-.141,.45300001,02dec2007
12/9/2007,-.034000002,-.42500001,.068000004,-.208,.49599999,.55000001,.28799999,-.685,.447,.156,.176,-.40700001,.041000001,.245,-.012,-.34,.257,-.55599999,-.21699999,-.28999999,.301,-.322,.303,.13600001,-.34900001,-.40599999,-.40099999,-.046,09dec2007
12/16/2007,.20100001,-.361,-.17,.014,-.057,.48199999,-.25,.20200001,.653,.193,.26199999,.063000001,.78500003,.204,.169,-.27500001,.048,-.28299999,-.19,.0040000002,.30199999,-.528,.30399999,.1,-.13500001,-.36000001,.18799999,-.083999999,16dec2007
12/23/2007,.66600001,-.27000001,.124,.123,.68400002,.75,.72899997,.336,.48800001,.64300001,.56400001,-.11,.013,1.197,1.171,-.454,.206,-.55599999,.32300001,.32800001,.62199998,.19400001,.212,-.65600002,.366,-.43599999,.72399998,.85299999,23dec2007
12/30/2007,.61400002,-.141,.336,.39700001,.26199999,.32499999,.79400003,1.031,1.008,.74299997,1.415,.205,.60399997,1.237,1.594,1.084,.57300001,-.34400001,.85900003,.052000001,.18000001,.079000004,.336,.352,.54000002,-.37400001,.81800002,.61400002,30dec2007
1/6/2008,.49000001,.20900001,.48800001,.126,.055,.20900001,.50199997,.65899998,.34799999,.465,.82200003,.057,.54900002,.36300001,.82499999,-.189,.25,.189,.35600001,-.011,.51700002,.373,.44299999,.523,-.068999998,-.226,.40700001,-.13500001,06jan2008
1/13/2008,.77499998,.391,.29899999,.285,.79900002,.176,.542,.26199999,.85000002,.23100001,.833,.016000001,.322,.38800001,.69599998,.69199997,.74699998,.233,.046,.012,.69700003,.113,.421,1.074,-.043000001,-.059999999,.92299998,.02,13jan2008
1/20/2008,1.876,1.397,1.048,.85699999,1.7920001,.86400002,.963,.56699997,.92400002,.69199997,1.951,.17200001,.61199999,1.01,1.0470001,1.229,1.077,.43700001,.22499999,.30599999,.87599999,.38600001,1.623,1.346,.197,.30700001,.61799997,.509,20jan2008
1/27/2008,2.7750001,2.378,1.8279999,1.201,2.654,1.733,1.709,1.212,1.663,1.235,4.125,.345,2.3529999,1.473,.74599999,2.072,1.633,1.78,.90899998,.81699997,1.6799999,.87800002,2.8440001,2.997,.66299999,1.0470001,1.076,.97500002,27jan2008
2/3/2008,3.4400001,3.763,2.76,2.1930001,3.9289999,2.142,3.1619999,1.7970001,3.1459999,1.806,5.0190001,1,.99599999,2.562,1.75,2.2160001,2.3280001,2.516,1.109,1.597,2.1400001,1.087,4.072,3.1229999,.97799999,1.921,1.478,1.724,03feb2008
2/10/2008,3.6140001,4.3210001,3.2420001,2.3970001,3.7679999,2.082,3.2390001,1.697,3.0650001,1.9069999,5.296,1.181,2.2839999,2.5780001,2.2049999,1.9579999,3.178,3.4159999,1.791,1.803,2.24,2.391,4.9260001,4.0739999,1.024,2.24,1.601,1.4,10feb2008
2/17/2008,3.3039999,3.9619999,4.4689999,2.244,5.704,1.234,2.7030001,2.8540001,2.859,2.2950001,5.4169998,1.159,2.55,3.178,2.4449999,2.075,4.4829998,2.7869999,2.164,2.0439999,1.521,2.402,6.415,4.8740001,1.334,2.654,1.824,2.191,17feb2008
2/24/2008,2.3859999,3.128,3.2609999,1.627,3.4430001,1.364,3.234,1.756,3.4200001,1.485,4.2179999,1.011,2.036,2.2909999,1.973,.98699999,2.7780001,2.4059999,1.744,1.465,1.641,2.0669999,5.5219998,4.9190001,1.188,2.161,1.367,1.845,24feb2008
3/2/2008,1.794,2.7720001,1.6900001,1.426,1.804,.396,2.102,1.395,1.132,1.082,3.8989999,.403,1.158,1.314,.90600002,.133,1.941,1.668,1.193,1.012,.58099997,.97899997,3.293,2.96,.491,1.887,1.427,1.439,02mar2008
3/9/2008,1.271,2.0680001,1.7079999,.62699997,1.536,1.263,1.391,1.45,.83399999,.574,2.306,.052000001,1.008,.91500002,.58999997,.185,1.924,1.096,.78200001,.71100003,1.335,.86000001,3.608,2.3889999,.20900001,1.378,.97100002,.34200001,09mar2008
3/16/2008,.82800001,.89300001,1.191,.495,.63499999,-.33899999,.80699998,1.344,.86900002,.31799999,2.168,-.13699999,-.68400002,.42199999,.80699998,.096000001,1.029,.58200002,.214,.45199999,-.192,.84600002,3.5680001,1.712,.064999998,.69999999,.60600001,.69,16mar2008
3/23/2008,.271,.28099999,.53899997,.248,.53100002,.27700001,.30899999,.45899999,-.033,.27900001,.72500002,-.259,.012,.17900001,.13500001,-.35100001,.73100001,.37400001,-.027000001,.0070000002,.34999999,.185,.76499999,.294,-.183,.222,.183,.013,23mar2008
3/30/2008,-.052000001,-.19,.29800001,.02,.32800001,-.123,.197,.77399999,-.30700001,-.023,-.022,-.375,-.68400002,-.039000001,.102,-.31299999,-.13500001,-.063000001,.064999998,-.19400001,-.106,.123,.85799998,.99800003,-.28999999,-.13699999,.0040000002,.229,30mar2008
4/6/2008,-.34099999,-.34299999,-.032000002,-.222,-.317,-.54100001,-.0089999996,.071999997,-.138,-.42899999,-.19499999,-.713,-.20200001,-.51800001,-.15899999,-.40099999,.030999999,-.236,-.324,-.34400001,-.52600002,.0099999998,-.171,-.103,-.35800001,-.26699999,-.037999999,-.086999997,06apr2008
4/13/2008,-.465,-.29800001,-.198,-.111,-.14300001,-.69300002,-.345,-.17,-.72500002,-.52499998,-.227,-.73100001,-.68400002,-.58399999,-.32300001,-.74000001,-.62900001,-.28799999,-.465,-.421,-.61000001,.021,.119,.003,-.419,-.38699999,0,.495,13apr2008
4/20/2008,-.58700001,-.37799999,-.382,-.53600001,-.72299999,-.87400001,-.064999998,-.22499999,-.72500002,-.514,-.764,-.63200003,-.68400002,-.74299997,-.86199999,-.493,-.62900001,-.34900001,-.46799999,-.47,-.833,-.059999999,-.094999999,.56,-.42199999,-.398,-.667,-.64499998,20apr2008
4/27/2008,-.708,-.40099999,-.498,-.51499999,-.317,-.77100003,-.986,.071999997,-.222,-.58700001,-.37,-.74000001,-.68400002,-.59500003,-.24699999,-.82099998,-.62900001,-.55599999,-.625,-.546,-.54900002,-.29800001,-.58399999,-.65600002,-.51300001,-.47499999,-.396,-.64499998,27apr2008
5/4/2008,-.75199997,-.359,-.428,-.43799999,-.72299999,-.41499999,-.56300002,-.226,-.72500002,-.80299997,-.498,-.78899997,-.68400002,-.78799999,-.86199999,-1.352,-.212,-.40900001,-.713,-.58600003,-.704,-.33399999,-.58399999,-.65600002,-.579,-.50099999,-.63099998,-.242,04may2008
5/11/2008,-.78399998,-.53399998,-.53899997,-.38600001,-.72299999,-.93400002,-.63099998,-.42899999,-.29800001,-.63999999,-.54100001,-.86799997,-.68400002,-.73000002,-.41499999,-.847,-.62900001,-.34799999,-.89600003,-.57999998,-.71100003,-.528,-.58399999,-.65600002,-.62,-.51300001,-.704,-.64499998,11may2008
5/18/2008,-.76899999,-.63099998,-.30000001,-.42699999,-.044,-.74000001,-.62099999,-.26300001,-.28600001,-.82099998,-.764,-.92900002,-.68400002,-.67299998,-.86199999,-.44299999,-.62900001,-.55599999,-.57999998,-.61000001,-.616,-.528,-.58399999,-.65600002,-.65700001,-.54900002,-.84399998,-.64499998,18may2008
5/25/2008,-.70099998,-.63099998,-.52600002,-.41499999,-.72299999,-.84399998,-.986,-.685,-.72500002,-.66900003,-.43200001,-.79699999,.152,-.79900002,-.86199999,-1.052,-.62900001,-.55599999,-.56999999,-.62800002,-.79799998,-.31999999,-.58399999,-.65600002,-.67900002,-.57700002,-1.1440001,-.64499998,25may2008
6/1/2008,-.82099998,-.63099998,-.60399997,-.759,-.72299999,-.36300001,-.48199999,-.685,-.72500002,-.87599999,-.26699999,-.87,-.68400002,-.838,-.40799999,-.71399999,-.62900001,-.55599999,-.89600003,-.63800001,-.55800003,-.528,-.58399999,-.65600002,-.68900001,-.58099997,-1.58,-.64499998,01jun2008
6/8/2008,-.85299999,-.63099998,-.62199998,-.60000002,-.72299999,-1.057,-.986,-.685,-.72500002,-1.011,-.764,-.91299999,-.68400002,-.91799998,-.86199999,-1.016,-.62900001,-.55599999,-.472,-.64600003,-.847,-.528,-.58399999,-.65600002,-.648,-.59299999,-1.418,-.64499998,08jun2008
6/15/2008,-.89600003,-.63099998,-.50199997,-.52100003,-.72299999,-.66500002,-.986,-.685,-.72500002,-.85699999,-.764,-.898,-.68400002,-.93000001,-.86199999,-1.156,-.62900001,-.55599999,-.63499999,-.66900003,-.89499998,-.528,-.58399999,-.65600002,-.74000001,-.58899999,-.963,-.64499998,15jun2008
6/22/2008,-.91500002,-.63099998,-.74199998,-.759,-.72299999,-1.173,-.46000001,-.685,-.72500002,-.92699999,-.764,-.972,-.68400002,-.91900003,-.86199999,-1.307,-.62900001,-.55599999,-.89600003,-.65100002,-.93300003,-.528,-.58399999,-.65600002,-.77100003,-.61299998,-1.249,-.64499998,22jun2008
6/29/2008,-.96700001,-.63099998,-.53399998,-.616,-.72299999,-1.409,-.41499999,-.685,-.72500002,-1.084,-.764,-.954,-.68400002,-.90100002,-.86199999,-1.038,-.62900001,-.55599999,-.72000003,-.64200002,-1.165,-.528,-.58399999,-.65600002,-.75999999,-.64300001,-1.077,-.64499998,29jun2008
7/6/2008,-.97799999,-.63099998,-.62400001,-.759,-.72299999,-1.096,-.986,-.685,-.72500002,-.91600001,-.764,-.97500002,-.68400002,-.88800001,-.86199999,-1.232,-.62900001,-.55599999,-.67199999,-.653,-1.329,-.324,-.58399999,-.65600002,-.74299997,-.60500002,-1.232,-.64499998,06jul2008
7/13/2008,-.94499999,-.63099998,-.74199998,-.50199997,-.72299999,-1.1440001,-.398,-.41999999,-.72500002,-.91799998,-.48699999,-.96899998,-.68400002,-.94700003,-.86199999,-1.2460001,-.62900001,-.55599999,-.89600003,-.68000001,-1.008,-.528,-.58399999,-.65600002,-.69999999,-.60600001,-1.485,-.64499998,13jul2008
7/20/2008,-.96200001,-.63099998,-.55699998,-.60600001,-.72299999,-.92000002,-.986,-.685,-.72500002,-1.003,-.764,-.97100002,-.68400002,-.85699999,-.86199999,-1.364,-.62900001,-.55599999,-.89600003,-.64600003,-1.0039999,-.528,-.58399999,-.65600002,-.70099998,-.625,-1.126,-.64499998,20jul2008
7/27/2008,-.94599998,-.63099998,-.62699997,-.63300002,-.72299999,-1.448,-.62599999,-.685,-.72500002,-.97299999,-.764,-1.035,-.68400002,-.95099998,-.86199999,-.847,-.62900001,-.55599999,-.67799997,-.67799997,-1.33,-.528,-.58399999,-.65600002,-.89200002,-.59899998,-1.58,-.64499998,27jul2008
8/3/2008,-.97299999,-.63099998,-.62599999,-.759,-.132,-1.061,-.33199999,-.685,-.72500002,-.93800002,-.764,-.97899997,-.68400002,-.86900002,-.86199999,-1.368,-.62900001,-.55599999,-.48800001,-.68099999,-1.268,-.528,-.58399999,-.65600002,-.81900001,-.61400002,-1.431,-.64499998,03aug2008
8/10/2008,-.95499998,-.63099998,-.62699997,-.50599998,-.72299999,-1.306,-.40700001,-.685,-.72500002,-.82499999,-.764,-.917,-.68400002,-.87,-.40599999,-.90499997,-.62900001,-.55599999,-.708,-.64700001,-1.158,-.528,-.58399999,-.65600002,-.68800002,-.60799998,-1.156,-.64499998,10aug2008
8/17/2008,-1.024,-.63099998,-.60500002,-.45899999,-.72299999,-1.459,-.55699998,-.375,-.72500002,-.78100002,-.764,-.74900001,-.68400002,-.86199999,-.86199999,-1.063,-.62900001,-.55599999,-.741,-.67000002,-1.228,-.528,-.58399999,-.65600002,-.64700001,-.61299998,-1.188,-.64499998,17aug2008
8/24/2008,-1.0549999,-.63099998,-.56199998,-.61000001,-.72299999,-.639,-.34900001,-.685,-.72500002,-.76999998,-.764,-.86199999,-.68400002,-.90899998,-.86199999,-1.017,-.62900001,-.55599999,-.71200001,-.611,-.69400001,-.528,-.58399999,-.65600002,-.74900001,-.59899998,-1.0650001,-.64499998,24aug2008
8/31/2008,-.963,-.127,-.60799998,-.51300001,-.72299999,-1.051,-.986,-.685,-.30199999,-.70899999,-.45500001,-.79000002,-.68400002,-.71200001,-.86199999,.079000004,-.62900001,-.55599999,-.56199998,-.58600003,-.778,-.296,-.58399999,-.65600002,-.62300003,-.56800002,-1.007,-.64499998,31aug2008
9/7/2008,-.87400001,-.449,-.42699999,-.551,-.72299999,-.574,-.986,-.39899999,-.72500002,-.57800001,-.47400001,-.71899998,.046,-.68599999,-.86199999,-.271,-.62900001,-.55599999,-.38299999,-.58099997,-.56099999,-.528,-.58399999,-.65600002,-.46599999,-.59799999,-.90700001,-.64499998,07sep2008
9/14/2008,-.778,-.50099999,-.50599998,-.523,-.25299999,-.528,-.447,-.685,-.72500002,-.382,-.46799999,-.60699999,-.68400002,-.57099998,-.26800001,-.37099999,-.62900001,-.55599999,-.43099999,-.58099997,-.33399999,-.34299999,-.58399999,-.65600002,-.57999998,-.58099997,-.61799997,-.183,14sep2008
9/21/2008,-.71600002,-.63099998,-.47,-.50599998,-.72299999,-.61400002,-.13,-.685,-.25,-.38699999,-.103,-.47499999,-.229,-.574,-.033,-.037,-.23999999,-.55599999,-.29899999,-.53799999,-.63499999,-.528,-.58399999,-.65600002,-.36199999,-.56099999,-.66000003,-.19400001,21sep2008
9/28/2008,-.54699999,-.63099998,-.43000001,-.59899998,-.34299999,-.90899998,-.46399999,-.449,-.333,-.18700001,-.354,-.51200002,.30899999,-.51599997,-.86199999,.15000001,-.62900001,-.55599999,.034000002,-.58700001,-.95200002,-.34799999,-.58399999,.12,-.35299999,-.55199999,-.303,-.197,28sep2008
10/5/2008,-.59799999,-.52499998,-.49700001,-.44400001,-.72299999,-.79000002,-.215,-.40700001,-.33899999,-.31999999,-.28,-.498,-.68400002,-.35499999,-.134,.366,-.62900001,-.55599999,-.34099999,-.47299999,-.71600002,-.528,-.58399999,.278,-.25799999,-.51200002,-.62199998,-.64499998,05oct2008
10/12/2008,-.62199998,-.63099998,-.55599999,-.419,.106,-.221,-.14300001,-.45100001,-.023,-.45899999,-.43799999,-.59799999,-.146,-.30700001,.2,.336,-.169,-.55599999,-.336,-.514,-.54699999,-.34999999,-.58399999,-.057,-.35699999,-.58600003,-.83499998,-.052000001,12oct2008
10/19/2008,-.56300002,-.47099999,-.414,-.41999999,-.72299999,-.32499999,-.017999999,-.31200001,.43900001,-.185,-.359,-.428,.38600001,-.119,.27599999,.081,-.094999999,-.34099999,-.28299999,-.40200001,-.45500001,-.35100001,-.58399999,-.059999999,-.113,-.523,-.38600001,-.12899999,19oct2008
10/26/2008,-.49200001,-.55199999,-.359,-.41800001,-.257,-.75,-.07,-.354,-.17399999,-.175,-.045000002,-.162,.028000001,.001,-.141,-.491,-.28999999,-.43599999,-.426,-.38699999,-.63099998,-.33899999,-.18799999,-.20200001,-.108,-.46700001,-.45100001,-.31799999,26oct2008
11/2/2008,-.493,-.54100001,-.34599999,-.34599999,.039999999,-.52899998,-.199,-.35299999,.14300001,-.093000002,-.229,-.43399999,.49399999,-.287,.29499999,-.2,-.62900001,-.55599999,-.245,-.377,-.60100001,-.34799999,-.25999999,.124,-.14,-.48899999,-.611,-.19499999,02nov2008
11/9/2008,-.47299999,-.54500002,-.083999999,-.167,-.067000002,.133,.205,-.050999999,1.0089999,.23800001,-.056000002,-.31099999,.0089999996,.048999999,.639,-.67799997,-.62900001,-.55599999,.050999999,-.20100001,.017999999,-.114,-.027000001,.0060000001,.041000001,-.41999999,-.25999999,.42899999,09nov2008
11/16/2008,-.43099999,-.47400001,-.21799999,-.36000001,-.72299999,-.015,.28099999,-.182,.722,-.090000004,-.0089999996,-.059999999,.104,-.15700001,.094999999,-.0070000002,-.25400001,-.42399999,-.021,-.333,-.011,-.28400001,-.022,-.071000002,.037999999,-.491,.094999999,-.066,16nov2008
11/23/2008,-.29899999,-.49399999,-.13,-.085000001,-.14300001,.249,-.273,-.685,-.211,.234,-.227,-.273,.20299999,.1,.396,-1.069,-.207,-.55599999,-.064999998,.035,.017999999,-.292,-.23199999,.097999997,.055,-.50400001,-.345,.0070000002,23nov2008
11/30/2008,-.34799999,-.37799999,.094999999,-.266,.34400001,-.34200001,-.37400001,-.287,1.0420001,.61900002,.426,-.092,.5,.089000002,.68099999,-.47999999,-.122,-.55599999,.23999999,-.17299999,-.15700001,-.15700001,-.101,-.252,.204,-.458,.148,.264,30nov2008
12/7/2008,-.34900001,-.47799999,-.20999999,-.38999999,-.003,-.28099999,-.056000002,-.41600001,-.054000001,.025,.13,-.25600001,.34400001,.27000001,.075000003,.07,-.116,-.55599999,.147,-.177,-.2,-.289,-.033,-.24699999,.38,-.40799999,-.184,.205,07dec2008
12/14/2008,-.223,-.45100001,-.347,-.30199999,.112,-.26199999,.059999999,-.118,.21799999,.493,.588,-.098999999,.76099998,.28400001,.45500001,-.211,-.011,-.338,.31600001,.090999998,-.14399999,-.528,-.58399999,-.65600002,.093999997,-.47999999,-.236,.027000001,14dec2008
12/21/2008,.071999997,-.514,.072999999,-.041999999,.17,.30899999,.38100001,.056000002,.405,.25600001,.57499999,-.2,.49599999,.94700003,.214,-.86199999,1.188,-.37799999,.46700001,.55800003,-.071999997,-.152,.0060000001,-.092,.122,-.505,-.39300001,.13600001,21dec2008
12/28/2008,.345,-.50400001,.141,-.083999999,.53200001,-.075000003,.248,.82099998,.759,.82499999,.639,-.089000002,.382,.903,1.276,.242,-.17299999,-.331,.46900001,.41600001,.228,-.061000001,.177,.465,.58200002,-.50099999,.36500001,.148,28dec2008
1/4/2009,-.205,-.301,.18000001,-.23,.44800001,-.53399998,-.419,-.139,.639,.28799999,-.132,-.054000001,.18700001,.639,1.122,.23899999,-.033,-.55599999,.001,.048999999,-.35499999,-.0080000004,.037999999,.426,.426,-.39899999,.34599999,.075000003,04jan2009
1/11/2009,-.082999997,-.20200001,.169,-.236,1.086,.289,-.301,.125,.024,-.011,.17399999,-.061000001,.52100003,.46200001,-.077,-.001,.25400001,-.296,.071999997,.024,.847,-.117,-.092,.331,.0099999998,-.24600001,.51700002,-.0040000002,11jan2009
1/18/2009,.20299999,.055,.07,.13500001,.28999999,.78799999,-.052000001,.079999998,.098999999,-.011,.17399999,.023,.34900001,.45300001,.315,.17200001,.034000002,-.035999998,.045000002,.163,.847,-.219,.27599999,.331,-.152,-.17399999,.486,.20900001,18jan2009
